timestamp,brake_input
1479425728746597775,0.147127494216
1479425728766047678,0.146974906325
1479425728786296871,0.147112235427
1479425728806091814,0.147600516677
1479425728826314351,0.14721904695
1479425728846318168,0.147478446364
1479425728866292054,0.147280082107
1479425728886265176,0.147631034255
1479425728906321070,0.147814139724
1479425728926345733,0.147600516677
1479425728946377891,0.148012518883
1479425728966350419,0.147310599685
1479425728986377830,0.147539481521
1479425729006410285,0.147478446364
1479425729026457503,0.147112235427
1479425729046473625,0.147341117263
1479425729066498050,0.147676810622
1479425729086590646,0.147249564528
1479425729106575970,0.147631034255
1479425729126609943,0.147142753005
1479425729146674685,0.14755474031
1479425729166674383,0.14822614193
1479425729186697442,0.147600516677
1479425729206729185,0.146929115057
1479425729226780239,0.147508963943
1479425729246789458,0.147173270583
1479425729266981206,0.147524222732
1479425729286894812,0.147127494216
1479425729306916685,0.147447928786
1479425729326916571,0.147371634841
1479425729346963009,0.146990165114
1479425729367006099,0.147463187575
1479425729387026837,0.147478446364
1479425729407285889,0.147402152419
1479425729427282293,0.147402152419
1479425729447237792,0.147539481521
1479425729467264412,0.147569999099
1479425729487219851,0.147661551833
1479425729507235553,0.147020682693
1479425729527241446,0.147447928786
1479425729547305735,0.147356376052
1479425729567338733,0.147234305739
1479425729587330131,0.146837562323
1479425729607389912,0.147600516677
1479425729627414417,0.147600516677
1479425729647445995,0.147173270583
1479425729667504949,0.147615775466
1479425729687587358,0.147310599685
1479425729707780042,0.147371634841
